,ice_component,model_key,startyr,endyr,Tmin,Tmax,Npts,TSLS,BalanceT,Intercept
2000,PEN,sample1,2016,2050,0.6375791256624604,0.9483791256624604,6,5.585616614689925e-05,0.14441495940543633,-8.066465966647763e-06
2001,PEN,sample1,2051,2100,0.5736845542338889,3.048222554233889,6,7.017781384773434e-05,0.0064438349734847146,-4.522142512347304e-07
2002,PEN,sample2,2016,2050,0.4738505542338889,0.7285476970910318,6,2.929972267568813e-05,1.2849458207676583,-3.764855620177685e-05
2003,PEN,sample2,2051,2100,0.4085485542338889,2.300254554233889,6,-1.8957525499697544e-05,-2.2814735382902116,-4.325109277902187e-05
2004,PEN,sample3,2016,2050,0.443433411376746,0.6347705542338891,6,-1.47832584683465e-05,-0.156611400067835,-2.3152268062924232e-06
2005,PEN,sample3,2051,2100,0.4080605542338889,1.8892985542338894,6,3.281621269556555e-05,1.4885625485585061,-4.884898520414906e-05
2006,PEN,sample4,2016,2050,0.6273591256624602,0.7020619828053175,6,8.193539667771648e-05,0.25947979525962234,-2.1260579954449814e-05
2007,PEN,sample4,2051,2100,1.3391125542338889,2.5444245542338892,6,0.00015711665666360682,0.6902384727907541,-0.00010844796114547723
2008,PEN,sample5,2016,2050,0.7777905542338891,0.997613411376746,6,-2.8318551165463332e-05,1.7779719313382016,5.034958910835852e-05
2009,PEN,sample5,2051,2100,0.9348925542338888,3.316148554233888,6,2.8067860341834654e-05,-6.237123084606068,0.0001750626996735561
2010,PEN,sample6,2016,2050,0.4467591256624603,0.5915162685196032,6,0.00017205817023954932,0.41181946783901435,-7.085690410540574e-05
2011,PEN,sample6,2051,2100,0.4442405542338889,1.6333705542338888,6,-0.00011014428405210415,2.4874809017025603,0.00027398180301131095
2012,PEN,sample7,2016,2050,0.4752848399481746,0.7242848399481746,6,-2.55893602634883e-05,-0.19979208506953317,-5.112551642637786e-06
2013,PEN,sample7,2051,2100,0.4380965542338889,2.2759905542338887,6,-1.6357864946075554e-05,-3.654005213179102,-5.977172378943977e-05
2014,PEN,sample8,2016,2050,0.6108876970910319,0.8007476970910318,6,6.726780712347264e-05,0.9875208907891627,-6.642836481200528e-05
2015,PEN,sample8,2051,2100,0.6821685542338889,2.570126554233889,6,-7.196435915481821e-05,1.2796242329486915,9.208733788312839e-05
2016,PEN,sample9,2016,2050,0.6056848399481746,0.8348619828053175,6,9.031511820828236e-05,0.7603492050867112,-6.867102833697985e-05
2017,PEN,sample9,2051,2100,0.5815825542338889,2.710468554233889,6,-2.2020148113674014e-05,1.3628072836674827,3.000921823675173e-05
2018,PEN,sample10,2016,2050,0.5602591256624603,0.8121876970910318,6,9.375526371887632e-06,2.54575461427205,-2.3867789522462233e-05
2019,PEN,sample10,2051,2100,0.6333785542338891,2.5559365542338894,6,-5.053878036586388e-05,1.751471225230159,8.85172195690375e-05
2020,PEN,sample11,2016,2050,0.4552362685196032,0.6689134113767461,6,1.1446270307480288e-06,-24.8560110715289,2.8450862149044255e-05
2021,PEN,sample11,2051,2100,0.4395285542338889,2.0262785542338886,6,3.802787834183151e-05,-4.221546045145084,0.0001605364394192172
2022,PEN,sample12,2016,2050,0.4720934113767461,0.7181191256624605,6,-3.04652566225249e-07,-31.255817184189706,-9.52216491463063e-06
2023,PEN,sample12,2051,2100,0.44926455423388895,2.2730425542338892,6,-2.7192301455323418e-05,0.847481016677211,2.3044959283150695e-05
2024,PEN,sample13,2016,2050,0.5440791256624603,0.8646476970910317,6,-4.5065953366024766e-05,0.5683048944512593,2.561120187102408e-05
2025,PEN,sample13,2051,2100,0.4521605542338889,2.8393425542338884,6,5.241932364589898e-05,1.9267299260287785,-0.00010099787957074154
2026,PEN,sample14,2016,2050,0.797813411376746,1.1040591256624606,6,9.320645490449228e-05,0.6531854231885919,-6.0881097690699194e-05
2027,PEN,sample14,2051,2100,1.1894925542338892,4.0806445542338885,6,6.2404459229092525e-06,-24.919510285510803,0.00015550885636211108
2028,PEN,sample15,2016,2050,0.530293411376746,0.7363619828053174,6,7.61225150066169e-05,0.35660660512885234,-2.714579165037977e-05
2029,PEN,sample15,2051,2100,0.5808885542338891,2.2527425542338895,6,-5.934799931191523e-05,3.4967040706760595,0.00020752239078045397
2030,PEN,sample16,2016,2050,0.5211362685196033,0.7867962685196032,6,9.78451056336624e-05,0.35112158447906994,-3.435552852361352e-05
2031,PEN,sample16,2051,2100,0.5724245542338889,2.6773085542338895,6,3.614519923931778e-05,-5.25349359249975,0.00018988857260338282
2032,PEN,sample17,2016,2050,0.525753411376746,0.7460276970910318,6,0.00010478922852137694,0.29389051366591706,-3.079656019680264e-05
2033,PEN,sample17,2051,2100,0.4939085542338888,2.2669505542338895,6,-2.913950379371244e-05,8.476424302461892,0.0002469987981187046
2034,PEN,sample18,2016,2050,0.5422676970910318,0.9089791256624604,6,-8.572936677430448e-06,-0.901786487675404,-7.730958455403652e-06
2035,PEN,sample18,2051,2100,0.3924305542338889,3.0103665542338884,6,-2.678820730075198e-05,0.6116550347304385,1.638514186690764e-05
2036,PEN,sample19,2016,2050,0.5739134113767461,0.7568534113767461,6,-5.221515906062934e-05,1.3123675180930572,6.852547870323234e-05
2037,PEN,sample19,2051,2100,0.6211665542338889,2.3723025542338894,6,5.1702457631147896e-05,-1.8143606194077195,9.380690305255087e-05
2038,PEN,sample20,2016,2050,0.4306248399481746,0.634013411376746,6,-0.00027266764369176665,0.4846622759708156,0.00013215172077525104
2039,PEN,sample20,2051,2100,0.3934205542338888,1.8908285542338887,6,5.445335374689461e-06,8.86736741908286,-4.828578948750069e-05
2040,PEN,sample21,2016,2050,0.40752769709103176,0.6545334113767461,6,3.110655664927045e-05,-0.7346038153674853,2.2850995197498893e-05
2041,PEN,sample21,2051,2100,0.2519325542338889,1.9863805542338888,6,-4.147743972396581e-05,6.381811072225978,0.00026470118407799064
2042,PEN,sample22,2016,2050,0.8234105542338889,1.0313248399481747,6,-5.471350092177474e-05,1.3441977096958997,7.35457626284941e-05
2043,PEN,sample22,2051,2100,1.1064425542338892,3.4618665542338887,6,4.489788127938265e-05,-1.1453659575957955,5.142450478558245e-05
2044,PEN,sample23,2016,2050,0.5335619828053174,0.8685362685196032,6,-8.96059783275192e-05,0.6206947863526667,5.5617963573921214e-05
2045,PEN,sample23,2051,2100,0.4495085542338888,2.9002985542338893,6,8.696688073147229e-06,4.580024035895618,-3.9831040407701055e-05
2046,PEN,sample24,2016,2050,0.6312819828053174,0.979593411376746,6,3.8503840096885915e-06,-9.39197710799867,3.616271847599938e-05
2047,PEN,sample24,2051,2100,0.5510105542338889,3.2272485542338893,6,-1.0383024579003133e-05,21.556291350391437,0.00022381950292326694
2048,PEN,sample25,2016,2050,0.5833991256624604,0.7798991256624603,6,-6.09325174122079e-06,5.360046610764822,3.266011334406735e-05
2049,PEN,sample25,2051,2100,0.5984465542338889,2.3842265542338894,6,-4.641663493324368e-05,6.052251834301054,0.00028092516391680646
2050,PEN,sample26,2016,2050,0.7028648399481747,0.8975362685196031,6,4.292103540214087e-05,1.0219996540032725,-4.386528333045019e-05
2051,PEN,sample26,2051,2100,0.8209805542338889,2.8712465542338883,6,-1.837753813877376e-05,1.726292417256163,3.172500473680108e-05
2052,PEN,sample27,2016,2050,0.6353791256624604,0.8856276970910318,6,1.1024717295220187e-05,2.110270858650882,-2.326513963296753e-05
2053,PEN,sample27,2051,2100,0.6474645542338888,2.820618554233888,6,-5.257465612341065e-05,1.3017403993538599,6.843855385798043e-05
2054,PEN,sample28,2016,2050,0.4002819828053174,0.6210105542338891,6,-5.7976210824697315e-05,0.207367245214898,1.2022367126715631e-05
2055,PEN,sample28,2051,2100,0.3539465542338888,1.9104625542338889,6,-3.2016200656802422e-06,23.153544547461642,7.412885281477456e-05
2056,PEN,sample29,2016,2050,0.525873411376746,0.9113419828053176,6,-2.807052423532338e-05,0.1300356647845098,3.65016927978997e-06
2057,PEN,sample29,2051,2100,0.5081325542338889,3.2038845542338894,6,-5.24736629312114e-05,0.1610385842897927,8.450284390942059e-06
2058,PEN,sample30,2016,2050,0.4858705542338889,0.7626848399481746,6,8.430978645181461e-05,0.4777261501206545,-4.027698969911991e-05
2059,PEN,sample30,2051,2100,0.44122055423388895,2.4882725542338893,6,5.312953115798819e-05,-3.0109326008667354,0.00015996943743235164
2060,PEN,sample31,2016,2050,0.3975134113767461,0.6280648399481746,6,1.2268225372744103e-05,-1.6285249551261138,1.9979111174625142e-05
2061,PEN,sample31,2051,2100,0.3103525542338889,1.9582505542338893,6,-0.00015352626873917397,2.5216668537976425,0.0003871421030668042
2062,PEN,sample32,2016,2050,0.6473391256624603,0.8929276970910317,6,8.150905826581663e-05,0.3274818298362861,-2.6692735549122093e-05
2063,PEN,sample32,2051,2100,0.8066945542338888,2.9734665542338887,6,7.522255357417496e-05,-0.9503210463666294,7.148557582297979e-05
2064,PEN,sample33,2016,2050,0.5378305542338889,0.7592191256624602,6,-9.054685390681819e-08,-211.34649655548134,-1.9136760347327022e-05
2065,PEN,sample33,2051,2100,0.5369065542338889,2.3689105542338886,6,7.182183147948844e-05,3.244291211460688,-0.00023301093665991493
2066,PEN,sample34,2016,2050,0.6508562685196033,0.968773411376746,6,2.1269559125388498e-05,1.3235425273721961,-2.815116604090905e-05
2067,PEN,sample34,2051,2100,0.7967405542338889,3.4932025542338883,6,-6.0698359506025224e-05,1.5184097705720119,9.216498213164125e-05
2068,PEN,sample35,2016,2050,0.4883762685196032,0.7190619828053174,6,-0.00022753884780203555,0.5215000739648848,0.00011866152595864622
2069,PEN,sample35,2051,2100,0.434198554233889,2.1837785542338892,6,6.62350769850673e-05,1.284349224787963,-8.506896977954225e-05
2070,PEN,sample36,2016,2050,0.4799362685196031,0.6679191256624604,6,-0.00011075007784070904,0.4586349341335997,5.079385465576463e-05
2071,PEN,sample36,2051,2100,0.4496005542338889,2.0060505542338887,6,2.0250605750561145e-05,3.043161151969757,-6.162585672396303e-05
2072,PEN,sample37,2016,2050,0.4242362685196032,0.7438219828053175,6,2.686545105908322e-06,-9.46700044495389,2.543352371302278e-05
2073,PEN,sample37,2051,2100,0.3013825542338889,2.4104865542338887,6,-9.31541254428506e-05,3.5744776201786963,0.0003329773366227884
2074,PEN,sample38,2016,2050,0.4824191256624604,0.6772791256624604,6,-8.012445604635901e-05,0.4914530896439961,3.9377411480027697e-05
2075,PEN,sample38,2051,2100,0.4179685542338889,1.9726865542338887,6,2.9551960179406574e-05,1.079807772565877,-3.191043629628051e-05
2076,PEN,sample39,2016,2050,0.5401591256624603,0.7075991256624603,6,-0.0001341621980076204,0.5268336652466808,7.06811625139056e-05
2077,PEN,sample39,2051,2100,0.6239385542338889,2.2207285542338893,6,1.0123662014511674e-05,6.179228355349585,-6.255641938004603e-05
2078,PEN,sample40,2016,2050,0.567593411376746,0.8747676970910317,6,-4.448736479481554e-05,1.2641740276885902,5.6239771133913555e-05
2079,PEN,sample40,2051,2100,0.5052985542338889,3.0987005542338886,6,-2.0461997003875284e-05,11.935717277812113,0.00024422861117769394
2080,PEN,sample41,2016,2050,0.4567162685196032,0.7303448399481745,6,-0.000122430890012449,0.8495948892008627,0.00010401665843488961
2081,PEN,sample41,2051,2100,0.3863545542338889,2.3026245542338892,6,5.959969763706238e-05,-2.3363950305859182,0.00013924843738365584
2082,PEN,sample42,2016,2050,0.43372483994817457,0.6009476970910317,6,-0.00018051543350010145,0.43379830541311765,7.830728915325834e-05
2083,PEN,sample42,2051,2100,0.4340845542338889,1.7236485542338889,6,2.3347473019719722e-05,1.5076027196293116,-3.519871382100143e-05
2084,PEN,sample43,2016,2050,0.4945619828053175,0.8177876970910317,6,-3.435591720176821e-05,1.7899689982141502,6.149602669637734e-05
2085,PEN,sample43,2051,2100,0.424278554233889,2.651298554233889,6,1.86253122840769e-05,-10.683523822713449,0.00019898396749241297
2086,PEN,sample44,2016,2050,0.6626305542338888,1.0862248399481744,6,0.00010298479483266427,0.5321057369363859,-5.479880014767732e-05
2087,PEN,sample44,2051,2100,0.714088554233889,3.9437025542338886,6,1.7084056031852218e-05,-9.187123190071219,0.00015695332735070558
2088,PEN,sample45,2016,2050,0.535353411376746,0.8930419828053175,6,2.8867394422455563e-05,1.4007274974076103,-4.043535314604459e-05
2089,PEN,sample45,2051,2100,0.4424165542338889,3.0338105542338885,6,-3.563018010437759e-05,2.7501624703097183,9.798878413343524e-05
2090,PEN,sample46,2016,2050,0.3089676970910317,0.4632362685196032,6,0.00010742126106789626,0.4946096132952177,-5.3131588396476795e-05
2091,PEN,sample46,2051,2100,0.2419745542338889,1.2639125542338892,6,-3.1369914693966016e-06,-1.6552651972836774,-5.192552803467979e-06
2092,PEN,sample47,2016,2050,0.6879534113767459,0.8934762685196033,6,3.622303068105741e-05,-0.16922996369297721,6.130022167004944e-06
2093,PEN,sample47,2051,2100,0.804854554233889,2.8459605542338884,6,-3.614426568333086e-05,7.990127521071128,0.0002887972919652886
2094,PEN,sample48,2016,2050,0.7150591256624603,0.9289476970910316,6,3.6818824163513993e-06,-7.030790430392253,2.5886543658712923e-05
2095,PEN,sample48,2051,2100,0.8061565542338889,2.9574365542338894,6,2.90341370568802e-05,-5.158715888106646,0.00014977886413279382
2096,PEN,sample49,2016,2050,0.4964991256624603,0.6434219828053175,6,-1.740478600517293e-05,2.3266651660398208,4.049510932061322e-05
2097,PEN,sample49,2051,2100,0.5683865542338891,1.8687565542338893,6,-9.194613982006055e-05,2.5137106830214093,0.0002311259939282664
2098,PEN,sample50,2016,2050,0.4128134113767461,0.5637134113767461,6,-0.00021282862727842913,0.6520786227723133,0.00013878099816224006
2099,PEN,sample50,2051,2100,0.406168554233889,1.6233425542338893,6,-8.349167854081301e-08,2498.6511616285406,0.00020861657957231913
2100,PEN,sample51,2016,2050,0.6331476970910316,1.0074876970910318,6,8.752459580124062e-05,0.4305293108023918,-3.768190390856604e-05
2101,PEN,sample51,2051,2100,0.6099645542338888,3.4593065542338883,6,-1.3326493983514327e-05,18.433004000593538,0.0002456473169120053
2102,PEN,sample52,2016,2050,0.7251705542338889,0.9834762685196032,6,-6.377008960218671e-05,0.5808024439805747,3.703782389381027e-05
2103,PEN,sample52,2051,2100,0.801474554233889,3.1972945542338884,6,7.745062619400394e-06,2.742525292996909,-2.1241030129550475e-05
2104,PEN,sample53,2016,2050,0.6748819828053174,1.0276219828053177,6,6.935120700676612e-05,1.0160714666306918,-7.046578261597356e-05
2105,PEN,sample53,2051,2100,0.655344554233889,3.4723365542338884,6,2.1941449735526037e-05,2.0074791631592976,-4.40470031535756e-05
2106,PEN,sample54,2016,2050,0.5552448399481746,0.9180305542338888,6,-1.0288173906553907e-05,3.2904291937486665,3.385250777248824e-05
2107,PEN,sample54,2051,2100,0.477624554233889,3.1035585542338886,6,-3.417847114928628e-06,68.58924925663639,0.00023442756768691527
2108,PEN,sample55,2016,2050,0.4842362685196032,0.6277476970910318,6,-0.0001754002793913312,0.4649059020724892,8.154462511419347e-05
2109,PEN,sample55,2051,2100,0.4870445542338889,1.7519605542338887,6,8.998492363691098e-05,1.4392495755401733,-0.00012951076314943904
2110,PEN,sample56,2016,2050,0.5934905542338889,0.8757134113767461,6,-5.418271398134124e-05,0.42110977896798013,2.2816870708567895e-05
2111,PEN,sample56,2051,2100,0.5890125542338889,2.9249265542338883,6,-1.7974698187764647e-05,1.6279151807767198,2.926128404974186e-05
2112,PEN,sample57,2016,2050,0.7429276970910318,0.9975591256624604,6,0.00014477071392975793,0.9667454140957674,-0.00013995642378696372
2113,PEN,sample57,2051,2100,0.8097265542338887,3.2262685542338887,6,4.033951639651538e-05,3.781238389526565,-0.00015253332801344027
2114,PEN,sample58,2016,2050,0.4910591256624604,0.7372248399481746,6,-0.0001219887671368269,0.4786078780046438,5.838478497975935e-05
2115,PEN,sample58,2051,2100,0.4868645542338889,2.390614554233889,6,-2.0094018966287272e-05,-0.19453253861820158,-3.908940520554154e-06
2116,PEN,sample59,2016,2050,0.576113411376746,0.8006248399481747,6,0.0001823333552226262,0.8117340670625193,-0.0001480061959960174
2117,PEN,sample59,2051,2100,0.6145305542338889,2.564950554233889,6,-3.646871968478386e-05,1.6745094922306136,6.1067217281668e-05
2118,PEN,sample60,2016,2050,0.4548676970910318,0.710490554233889,6,-6.112564827503422e-05,0.45344981496252396,2.771741389977859e-05
2119,PEN,sample60,2051,2100,0.3663705542338889,2.2433045542338887,6,0.00012882797012892072,1.7816055859100108,-0.00022952063120313318
2120,PEN,sample61,2016,2050,0.5106391256624605,0.6412076970910316,6,0.0001578972106109117,0.6511162838112429,-0.00010280944499713797
2121,PEN,sample61,2051,2100,0.5965105542338889,1.811122554233889,6,3.353392022219856e-05,0.4410945963527602,-1.4791631004536336e-05
2122,PEN,sample62,2016,2050,0.4583848399481746,0.8068448399481747,6,1.5515894863515922e-05,-0.9094661111596991,1.4111180562684576e-05
2123,PEN,sample62,2051,2100,0.29219455423388896,2.6409485542338893,6,1.165890504621717e-05,-12.276592243547595,0.00014313162325864764
2124,PEN,sample63,2016,2050,0.5454876970910317,0.8758705542338888,6,-3.6375192206154906e-05,1.6002074847454069,5.820785482734187e-05
2125,PEN,sample63,2051,2100,0.5655765542338891,2.9374825542338883,6,7.249341996692816e-05,-1.4554042754159826,0.00010550723335939361
2126,PEN,sample64,2016,2050,0.5653334113767461,0.8151934113767461,6,-6.348968188687738e-05,0.3342836913913154,2.1223565226405705e-05
2127,PEN,sample64,2051,2100,0.5502145542338889,2.5801265542338894,6,-3.3909527213051743e-06,-5.489881542788934,-1.8615928757163184e-05
2128,PEN,sample65,2016,2050,0.5730848399481747,0.983887697091032,6,-4.463958412470541e-06,9.869469131011645,4.405689975399775e-05
2129,PEN,sample65,2051,2100,0.42795655423388895,3.3641525542338884,6,3.4276223037679304e-05,-3.533169894194373,0.00012110371932342012
2130,PEN,sample66,2016,2050,0.5146648399481746,0.8294476970910318,6,-2.694805317625779e-05,1.8232651156019628,4.91334452896575e-05
2131,PEN,sample66,2051,2100,0.5402305542338889,2.744710554233889,6,6.99108873219948e-06,-31.455814356113148,0.00021991038930718127
2132,PEN,sample67,2016,2050,0.4612162685196032,0.7593648399481747,6,0.00013527701969529476,0.5093182954225863,-6.889906108105516e-05
2133,PEN,sample67,2051,2100,0.4080605542338889,2.519712554233889,6,3.1964241040391485e-05,-3.9226000375421766,0.00012538293310504682
2134,PEN,sample68,2016,2050,0.4777962685196032,0.8037219828053175,6,3.590852329227265e-05,-0.19613389100584208,7.042878393587345e-06
2135,PEN,sample68,2051,2100,0.3226065542338889,2.4972865542338893,6,-2.3832608813785076e-05,7.29982823821379,0.00017397395080917115
2136,PEN,sample69,2016,2050,0.4827905542338889,0.7260105542338889,6,5.980029731621212e-05,0.7936446090177551,-4.746018358267068e-05
2137,PEN,sample69,2051,2100,0.4698605542338888,2.2372925542338886,6,2.083086757649651e-05,2.7723018198909473,-5.7749452092228595e-05
2138,PEN,sample70,2016,2050,0.5737591256624603,1.0061219828053174,6,1.4143008816087019e-05,1.80827238762063,-2.5574412320005293e-05
2139,PEN,sample70,2051,2100,0.614348554233889,3.5409385542338883,6,6.9053792022013284e-06,12.098956241458149,-8.354788079810905e-05
2140,PEN,sample71,2016,2050,0.5102619828053174,0.8293191256624604,6,-6.189588431050438e-05,0.44644531835914497,2.7633127776123935e-05
2141,PEN,sample71,2051,2100,0.4414145542338889,2.746042554233889,6,1.6120658382280523e-05,1.0212633925988779,-1.6463438270415346e-05
2142,PEN,sample72,2016,2050,0.6693648399481746,0.9657762685196032,6,-3.3542464989716414e-05,0.4659873902702021,1.5630365723787573e-05
2143,PEN,sample72,2051,2100,0.7139885542338889,3.1597085542338887,6,1.759206577036563e-05,1.1358059643841034,-1.9981173227818707e-05
2144,PEN,sample73,2016,2050,0.557413411376746,0.9149162685196032,6,-0.00011835654398202315,0.9912894184210463,0.00011732558965026472
2145,PEN,sample73,2051,2100,0.4459945542338889,3.0412785542338896,6,2.670935817724812e-05,-5.255853957193052,0.00014038048586997612
2146,PEN,sample74,2016,2050,0.5898562685196033,0.8758162685196031,6,0.0001575881753956516,0.5251628821974411,-8.275946039101627e-05
2147,PEN,sample74,2051,2100,0.5363705542338889,2.737546554233889,6,1.1572756277851117e-05,-19.25540690115357,0.00022283813109790269
2148,PEN,sample75,2016,2050,0.5744048399481747,0.829413411376746,6,-1.9955890779997773e-05,2.05113258409466,4.093217782348763e-05
2149,PEN,sample75,2051,2100,0.512322554233889,2.637162554233889,6,9.06823315770696e-05,-0.3329471731794458,3.0192425955906518e-05
2150,PEN,sample76,2016,2050,0.7046962685196032,0.9825448399481744,6,9.30638974539809e-05,0.8768520908676748,-8.160327306681803e-05
2151,PEN,sample76,2051,2100,0.7529285542338889,3.1612145542338883,6,-1.9521184104587696e-06,-0.703420577106275,-1.373160258864692e-06
2152,PEN,sample77,2016,2050,0.5191848399481747,0.860453411376746,6,7.510522909822613e-05,0.321608315854352,-2.415446624213578e-05
2153,PEN,sample77,2051,2100,0.4039645542338889,2.8935225542338885,6,-6.484408931442232e-05,4.500236662107211,0.00029181374805371774
2154,PEN,sample78,2016,2050,0.5075791256624603,0.778533411376746,6,7.901863029916417e-05,0.21807139998089678,-1.723170333391164e-05
2155,PEN,sample78,2051,2100,0.4942085542338889,2.5054205542338894,6,-3.409259394209414e-05,7.7545222492627435,0.0002643717782590492
2156,PEN,sample79,2016,2050,0.5969876970910318,0.9408048399481744,6,1.3154861472610305e-05,-1.2463588512096806,1.6395678032825067e-05
2157,PEN,sample79,2051,2100,0.7086225542338889,3.27144655423389,6,3.3980888398690005e-05,-4.4475743168474695,0.0001511325265056738
2158,PEN,sample80,2016,2050,0.5364848399481748,0.7252591256624603,6,1.2541016564121013e-05,-2.421245962155322,3.0364885717201015e-05
2159,PEN,sample80,2051,2100,0.6281325542338889,2.2221545542338887,6,3.995337413434336e-05,-3.4847429862003274,0.0001392272402896906
2160,PEN,sample81,2016,2050,0.6459419828053174,1.0100134113767458,6,4.046181670966092e-05,0.029580844911409943,-1.1968947249223749e-06
2161,PEN,sample81,2051,2100,0.6127465542338889,3.3113065542338886,6,-1.3172132450247278e-06,151.98692364647542,0.0002001991888976994
2162,PEN,sample82,2016,2050,0.5733019828053175,0.7821676970910317,6,-4.324008348245547e-05,0.4237269539195474,1.8321988861247792e-05
2163,PEN,sample82,2051,2100,0.853182554233889,2.5318885542338894,6,1.5505420409312917e-05,2.867551213262082,-4.44625871068639e-05
2164,PEN,sample83,2016,2050,0.4036819828053175,0.6166048399481745,6,-8.162445549137865e-06,-0.37601604253003945,-3.0692104727537544e-06
2165,PEN,sample83,2051,2100,0.3020765542338889,1.833662554233889,6,-2.9758503617270163e-05,0.23183991036284485,6.8992088111603084e-06
2166,PEN,sample84,2016,2050,0.8027591256624603,1.1340534113767464,6,-8.319346798999856e-06,0.7243918754471934,6.026467230223111e-06
2167,PEN,sample84,2051,2100,0.8650245542338889,3.9135965542338886,6,-2.7833692394522315e-05,1.540340364070819,4.287335987641369e-05
2168,PEN,sample85,2016,2050,0.3913591256624603,0.673613411376746,6,-4.771894319270128e-05,0.9399384608002262,4.4852870015561076e-05
2169,PEN,sample85,2051,2100,0.3052745542338889,2.1783765542338887,6,-4.304399313413525e-06,52.71227517804991,0.00022689468108486282
2170,PEN,sample86,2016,2050,0.6302705542338891,0.7986934113767461,6,-1.0435889529871548e-05,-0.8428337552453886,-8.79571996178767e-06
2171,PEN,sample86,2051,2100,0.8336325542338889,2.3895025542338892,6,2.7268438486318837e-06,9.084835305771955,-2.4772927269378014e-05
2172,PEN,sample87,2016,2050,0.6090619828053175,0.929273411376746,6,-0.00010777419747140764,0.9486319091178022,0.00010223804270094043
2173,PEN,sample87,2051,2100,0.7178365542338888,3.2520225542338896,6,5.277307774294744e-05,-2.228232392495094,0.00011759068127849738
2174,PEN,sample88,2016,2050,0.6196905542338891,0.8795991256624601,6,6.868655512959892e-05,0.9555537171237621,-6.563369307051446e-05
2175,PEN,sample88,2051,2100,0.6125405542338889,2.7786465542338887,6,-1.2866641353723786e-05,-0.18234621830535297,-2.3461833931428e-06
2176,PEN,sample89,2016,2050,0.4040019828053175,0.6878048399481747,6,-0.00016860432207881513,0.7426539547650636,0.00012521466658231458
2177,PEN,sample89,2051,2100,0.3247005542338889,2.146212554233889,6,-1.617270857292266e-05,13.606888531774349,0.00022006024280863003
2178,PEN,sample90,2016,2050,0.6052276970910319,0.8216162685196031,6,-5.496573531109247e-05,1.2457812517700813,6.847528254031574e-05
2179,PEN,sample90,2051,2100,0.6477425542338889,2.4917485542338893,6,3.399863412947668e-06,-68.7218198729842,0.00023364480105733895
2180,PEN,sample91,2016,2050,0.4390534113767461,0.6159848399481747,6,2.177041227186284e-06,1.3883164983257832,-3.0224222532381274e-06
2181,PEN,sample91,2051,2100,0.4007345542338889,1.8032805542338892,6,-2.9692853499630458e-05,1.263479236994267,3.751630388389564e-05
2182,PEN,sample92,2016,2050,0.4931419828053175,0.6229534113767461,6,-0.00025986292239889796,0.49639751973576984,0.00012899531015010178
2183,PEN,sample92,2051,2100,0.5139885542338889,1.7870425542338892,6,3.29730534578042e-05,3.2395025767058794,-0.00010681629163841741
2184,PEN,sample93,2016,2050,0.4987276970910317,0.8327334113767462,6,2.3222840873659926e-05,-0.5380360867250522,1.2494726426302579e-05
2185,PEN,sample93,2051,2100,0.3260245542338889,2.5948365542338894,6,-6.540783781997211e-05,4.7001278951745995,0.0003074252031007071
2186,PEN,sample94,2016,2050,0.500973411376746,0.7311591256624603,6,-1.664735922600696e-05,2.5460028638191656,4.2384224264440134e-05
2187,PEN,sample94,2051,2100,0.5319385542338889,2.3352305542338887,6,-1.2772158745179696e-05,12.824275213290507,0.00016379367881601956
2188,PEN,sample95,2016,2050,0.4975334113767461,0.7807162685196031,6,-4.440994025458275e-05,1.1865825686789973,5.26960609821636e-05
2189,PEN,sample95,2051,2100,0.42666455423388894,2.4311705542338893,6,6.447613417905225e-05,-0.5794427041360896,3.736022554095139e-05
2190,PEN,sample96,2016,2050,0.4250505542338889,0.7319248399481746,6,2.167723234620658e-05,1.170954262629247,-2.538304761779519e-05
2191,PEN,sample96,2051,2100,0.2921645542338889,2.3308385542338894,6,-2.22593296020388e-05,0.7742244098470605,1.7233716324729695e-05
2192,PEN,sample97,2016,2050,0.4573619828053176,0.8026791256624602,6,2.1849904518749855e-05,-0.44220151660554685,9.662060915877577e-06
2193,PEN,sample97,2051,2100,0.3120845542338889,2.5901465542338893,6,-5.4068378377658305e-05,6.114175479240074,0.0003305835532789526
2194,PEN,sample98,2016,2050,0.5434334113767461,0.8331562685196032,6,3.374409216993026e-05,1.22963476433248,-4.149290882298568e-05
2195,PEN,sample98,2051,2100,0.651930554233889,2.814482554233889,6,-3.10654727590966e-05,0.7302899791755112,2.2686803454318067e-05
2196,PEN,sample99,2016,2050,0.5216305542338889,0.856296268519603,6,-3.845516800754323e-05,1.6508496122560241,6.348369919449301e-05
2197,PEN,sample99,2051,2100,0.4052185542338889,2.8462245542338884,6,5.855790297255135e-06,-25.729090987378257,0.00015066416136108414
2198,PEN,sample100,2016,2050,0.4056905542338888,0.6427076970910318,6,4.036958591656648e-05,1.2410941330377032,-5.010245623421215e-05
2199,PEN,sample100,2051,2100,0.2809465542338889,1.9542665542338888,6,5.349461633717864e-05,1.9904876919740835,-0.00010648037540602981
2200,PEN,sample101,2016,2050,0.7600619828053176,1.1215448399481749,6,8.583714697429126e-05,0.9734171965592866,-8.355535496836205e-05
2201,PEN,sample101,2051,2100,0.8163345542338889,3.884864554233888,6,2.203442401534311e-05,3.849161109853521,-8.481404799788116e-05
2202,PEN,sample102,2016,2050,0.4361819828053175,0.7497448399481746,6,-2.5490219396115406e-06,11.898473805025871,3.032947077690415e-05
