,ice_source,region,sample,scenario,risk_averse,startyr,endyr,Tavg,dSdt
648,AIS,PEN,325,SSP119,True,2016,2050,0.5334568107707142,4.24828431372549e-05
649,AIS,PEN,325,SSP119,True,2051,2100,0.5112930964849999,0.0003303207482993195
650,AIS,PEN,326,SSP119,True,2016,2050,0.37535395362785706,3.606691176470588e-05
651,AIS,PEN,326,SSP119,True,2051,2100,0.2353650964849999,0.0003378903061224488
652,AIS,PEN,327,SSP119,True,2016,2050,0.3817968107707142,3.9327450980392155e-05
653,AIS,PEN,327,SSP119,True,2051,2100,0.17422509648499993,0.00034498911564625833
654,AIS,PEN,328,SSP119,True,2016,2050,0.614493953627857,5.66014705882353e-05
655,AIS,PEN,328,SSP119,True,2051,2100,0.5904530964849999,0.0003573668367346937
656,AIS,PEN,329,SSP119,True,2016,2050,0.5750882393421428,5.544509803921569e-05
657,AIS,PEN,329,SSP119,True,2051,2100,0.5381350964849999,0.00040233350340136047
658,AIS,PEN,330,SSP119,True,2016,2050,0.4557968107707142,4.838161764705884e-05
659,AIS,PEN,330,SSP119,True,2051,2100,0.36613709648499987,0.00045151836734693866
660,AIS,PEN,331,SSP119,True,2016,2050,0.49994538219928547,3.972769607843137e-05
661,AIS,PEN,331,SSP119,True,2051,2100,0.659485096485,0.0003343632653061223
662,AIS,PEN,332,SSP119,True,2016,2050,0.47790538219928563,4.8251715686274515e-05
663,AIS,PEN,332,SSP119,True,2051,2100,0.4802230964849999,0.0003078634353741496
664,AIS,PEN,333,SSP119,True,2016,2050,0.42834252505642845,2.761519607843138e-05
665,AIS,PEN,333,SSP119,True,2051,2100,0.34148709648499986,0.0004306914965986393
666,AIS,PEN,334,SSP119,True,2016,2050,0.5176025250564285,4.5258578431372556e-05
667,AIS,PEN,334,SSP119,True,2051,2100,0.504489096485,0.00045270731292517
668,AIS,PEN,335,SSP119,True,2016,2050,0.4138139536278571,1.8071078431372555e-05
669,AIS,PEN,335,SSP119,True,2051,2100,0.410929096485,0.00035633163265306095
670,AIS,PEN,336,SSP119,True,2016,2050,0.5686625250564283,6.945171568627451e-05
671,AIS,PEN,336,SSP119,True,2051,2100,0.5067770964849999,0.00027725510204081624
672,AIS,PEN,337,SSP119,True,2016,2050,0.47785681077071424,4.488529411764708e-05
673,AIS,PEN,337,SSP119,True,2051,2100,0.4707410964849999,0.00023419540816326515
674,AIS,PEN,338,SSP119,True,2016,2050,0.604231096485,5.464191176470589e-05
675,AIS,PEN,338,SSP119,True,2051,2100,0.578499096485,0.0003079741496598637
676,AIS,PEN,339,SSP119,True,2016,2050,0.6200653821992856,4.4253676470588236e-05
677,AIS,PEN,339,SSP119,True,2051,2100,0.691353096485,0.000314834013605442
678,AIS,PEN,340,SSP119,True,2016,2050,0.6302510964849999,4.3831372549019616e-05
679,AIS,PEN,340,SSP119,True,2051,2100,0.6151570964849999,0.00042223996598639437
680,AIS,PEN,341,SSP119,True,2016,2050,0.3207053821992856,3.788063725490197e-05
681,AIS,PEN,341,SSP119,True,2051,2100,0.25363909648499994,0.00034812738095238086
682,AIS,PEN,342,SSP119,True,2016,2050,0.5753853821992857,4.2262990196078435e-05
683,AIS,PEN,342,SSP119,True,2051,2100,0.5300430964849999,0.000346725
684,AIS,PEN,343,SSP119,True,2016,2050,0.557453953627857,3.162352941176471e-05
685,AIS,PEN,343,SSP119,True,2051,2100,0.6546210964849999,0.0002841489795918366
686,AIS,PEN,344,SSP119,True,2016,2050,0.4989453821992855,4.718995098039216e-05
687,AIS,PEN,344,SSP119,True,2051,2100,0.45964509648499985,0.0003251641156462583
688,AIS,PEN,345,SSP119,True,2016,2050,0.6412882393421427,5.2516421568627456e-05
689,AIS,PEN,345,SSP119,True,2051,2100,0.512761096485,0.00035454965986394545
690,AIS,PEN,346,SSP119,True,2016,2050,0.4484482393421428,4.7846323529411766e-05
691,AIS,PEN,346,SSP119,True,2051,2100,0.48825509648499993,0.00034984302721088417
692,AIS,PEN,347,SSP119,True,2016,2050,0.5629425250564285,3.2144117647058825e-05
693,AIS,PEN,347,SSP119,True,2051,2100,0.6556590964849999,0.00027454659863945563
694,AIS,PEN,348,SSP119,True,2016,2050,0.514751096485,3.64078431372549e-05
695,AIS,PEN,348,SSP119,True,2051,2100,0.45981509648499996,0.0004158408163265304
696,AIS,PEN,349,SSP119,True,2016,2050,0.48515395362785707,3.92671568627451e-05
697,AIS,PEN,349,SSP119,True,2051,2100,0.4157970964849999,0.0004414159863945576
698,AIS,PEN,350,SSP119,True,2016,2050,0.4107653821992856,5.869460784313727e-05
699,AIS,PEN,350,SSP119,True,2051,2100,0.39905509648499987,0.00035486224489795907
700,AIS,PEN,351,SSP119,True,2016,2050,0.5308425250564285,5.235686274509805e-05
701,AIS,PEN,351,SSP119,True,2051,2100,0.4087990964849999,0.0003841608843537414
702,AIS,PEN,352,SSP119,True,2016,2050,0.4647482393421428,5.0700735294117645e-05
703,AIS,PEN,352,SSP119,True,2051,2100,0.4062750964849999,0.00038376853741496587
704,AIS,PEN,353,SSP119,True,2016,2050,0.6169653821992857,4.386519607843137e-05
705,AIS,PEN,353,SSP119,True,2051,2100,0.6165390964849998,0.0003817835034013604
706,AIS,PEN,354,SSP119,True,2016,2050,0.4528739536278571,2.675563725490197e-05
707,AIS,PEN,354,SSP119,True,2051,2100,0.36742109648499993,0.0003532267006802721
708,AIS,PEN,355,SSP119,True,2016,2050,0.4850425250564284,5.2933088235294135e-05
709,AIS,PEN,355,SSP119,True,2051,2100,0.5175010964849999,0.0003830954081632652
710,AIS,PEN,356,SSP119,True,2016,2050,0.3981482393421427,6.966029411764706e-05
711,AIS,PEN,356,SSP119,True,2051,2100,0.3570850964849999,0.0004046602040816326
712,AIS,PEN,357,SSP119,True,2016,2050,0.4060168107707142,4.029779411764705e-05
713,AIS,PEN,357,SSP119,True,2051,2100,0.20209109648499993,0.00032017806122448957
714,AIS,PEN,358,SSP119,True,2016,2050,0.4009825250564285,2.0432107843137263e-05
715,AIS,PEN,358,SSP119,True,2051,2100,0.38625309648499984,0.00035887840136054406
716,AIS,PEN,359,SSP119,True,2016,2050,0.4555653821992856,3.41718137254902e-05
717,AIS,PEN,359,SSP119,True,2051,2100,0.44462509648499987,0.00042499353741496575
718,AIS,PEN,360,SSP119,True,2016,2050,0.4060882393421428,3.883480392156864e-05
719,AIS,PEN,360,SSP119,True,2051,2100,0.23442709648499988,0.0003394323129251699
720,AIS,PEN,361,SSP119,True,2016,2050,0.4413310964849999,3.0733088235294124e-05
721,AIS,PEN,361,SSP119,True,2051,2100,0.27263109648499995,0.0003617204081632651
722,AIS,PEN,362,SSP119,True,2016,2050,0.541511096485,6.449828431372551e-05
723,AIS,PEN,362,SSP119,True,2051,2100,0.5181450964849998,0.00032621088435374123
724,AIS,PEN,363,SSP119,True,2016,2050,0.48686252505642846,2.887156862745098e-05
725,AIS,PEN,363,SSP119,True,2051,2100,0.5500170964849999,0.00026222789115646245
726,AIS,PEN,364,SSP119,True,2016,2050,0.6244625250564284,4.317475490196079e-05
727,AIS,PEN,364,SSP119,True,2051,2100,0.4970430964849998,0.0003902884353741495
728,AIS,PEN,365,SSP119,True,2016,2050,0.5316082393421427,4.531666666666667e-05
729,AIS,PEN,365,SSP119,True,2051,2100,0.573067096485,0.0004021455782312923
730,AIS,PEN,366,SSP119,True,2016,2050,0.5780682393421426,6.991470588235296e-05
731,AIS,PEN,366,SSP119,True,2051,2100,0.641751096485,0.00040956768707482965
732,AIS,PEN,367,SSP119,True,2016,2050,0.5650425250564286,4.0289215686274525e-05
733,AIS,PEN,367,SSP119,True,2051,2100,0.5577370964849999,0.00034212585034013607
734,AIS,PEN,368,SSP119,True,2016,2050,0.4194682393421427,6.435024509803923e-05
735,AIS,PEN,368,SSP119,True,2051,2100,0.32406709648499993,0.0003175836734693876
736,AIS,PEN,369,SSP119,True,2016,2050,0.440011096485,7.100980392156863e-06
737,AIS,PEN,369,SSP119,True,2051,2100,0.40082109648499986,0.00035438894557823114
738,AIS,PEN,370,SSP119,True,2016,2050,0.4362196679135713,4.970392156862746e-05
739,AIS,PEN,370,SSP119,True,2051,2100,0.373737096485,0.0003968947278911563
740,AIS,PEN,371,SSP119,True,2016,2050,0.5218025250564285,3.527818627450981e-05
741,AIS,PEN,371,SSP119,True,2051,2100,0.43524509648499987,0.000301988775510204
742,AIS,PEN,372,SSP119,True,2016,2050,0.47950252505642854,4.1555637254901975e-05
743,AIS,PEN,372,SSP119,True,2051,2100,0.4824730964849999,0.0003637763605442176
744,AIS,PEN,373,SSP119,True,2016,2050,0.5023425250564284,4.9125735294117655e-05
745,AIS,PEN,373,SSP119,True,2051,2100,0.6114690964849998,0.0003379897959183672
746,AIS,PEN,374,SSP119,True,2016,2050,0.5400453821992857,4.3226715686274515e-05
747,AIS,PEN,374,SSP119,True,2051,2100,0.509443096485,0.00027032244897959166
748,AIS,PEN,375,SSP119,True,2016,2050,0.4275882393421428,3.293308823529412e-05
749,AIS,PEN,375,SSP119,True,2051,2100,0.39242309648499996,0.00040767312925170054
750,AIS,PEN,376,SSP119,True,2016,2050,0.42247966791357133,5.626323529411766e-05
751,AIS,PEN,376,SSP119,True,2051,2100,0.2935130964849999,0.0004761329931972787
752,AIS,PEN,377,SSP119,True,2016,2050,0.5974882393421428,6.466151960784314e-05
753,AIS,PEN,377,SSP119,True,2051,2100,0.5394830964849999,0.00041778775510204066
754,AIS,PEN,378,SSP119,True,2016,2050,0.5004968107707142,6.481789215686278e-05
755,AIS,PEN,378,SSP119,True,2051,2100,0.5066030964849999,0.0003447321428571428
756,AIS,PEN,379,SSP119,True,2016,2050,0.5428482393421429,7.352034313725493e-05
757,AIS,PEN,379,SSP119,True,2051,2100,0.527819096485,0.0003433627551020407
758,AIS,PEN,380,SSP119,True,2016,2050,0.3741682393421427,4.0575980392156865e-05
759,AIS,PEN,380,SSP119,True,2051,2100,0.3037030964849999,0.00046928656462585027
760,AIS,PEN,381,SSP119,True,2016,2050,0.7351968107707142,7.035269607843138e-05
761,AIS,PEN,381,SSP119,True,2051,2100,0.7494550964849997,0.000309722619047619
762,AIS,PEN,382,SSP119,True,2016,2050,0.6329910964849998,4.1400490196078434e-05
763,AIS,PEN,382,SSP119,True,2051,2100,0.525079096485,0.0002925221088435373
764,AIS,PEN,383,SSP119,True,2016,2050,0.45465109648499996,4.142941176470589e-05
765,AIS,PEN,383,SSP119,True,2051,2100,0.42287109648499993,0.0003001445578231291
766,AIS,PEN,384,SSP119,True,2016,2050,0.35675681077071425,2.8448039215686287e-05
767,AIS,PEN,384,SSP119,True,2051,2100,0.30477709648499995,0.0003353506802721087
768,AIS,PEN,385,SSP119,True,2016,2050,0.6037482393421428,1.853651960784314e-05
769,AIS,PEN,385,SSP119,True,2051,2100,0.685437096485,0.0003697547619047618
770,AIS,PEN,386,SSP119,True,2016,2050,0.4262453821992856,6.445269607843137e-05
771,AIS,PEN,386,SSP119,True,2051,2100,0.4315910964849998,0.00033686326530612236
772,AIS,PEN,387,SSP119,True,2016,2050,0.43814538219928567,2.1904901960784312e-05
773,AIS,PEN,387,SSP119,True,2051,2100,0.2940170964849999,0.00032315595238095225
774,AIS,PEN,388,SSP119,True,2016,2050,0.37496823934214274,5.0602941176470595e-05
775,AIS,PEN,388,SSP119,True,2051,2100,0.2609830964849999,0.00040085901360544196
776,AIS,PEN,389,SSP119,True,2016,2050,0.4907310964849999,5.199019607843137e-05
777,AIS,PEN,389,SSP119,True,2051,2100,0.4927350964849999,0.00031584761904761884
778,AIS,PEN,390,SSP119,True,2016,2050,0.4522510964849999,3.8605147058823534e-05
779,AIS,PEN,390,SSP119,True,2051,2100,0.4204510964849999,0.0004406278911564624
780,AIS,PEN,391,SSP119,True,2016,2050,0.7025396679135714,5.149289215686275e-05
781,AIS,PEN,391,SSP119,True,2051,2100,0.7490410964849998,0.00038531037414965975
782,AIS,PEN,392,SSP119,True,2016,2050,0.49921966791357136,6.328480392156861e-05
783,AIS,PEN,392,SSP119,True,2051,2100,0.45589709648499993,0.0003532641156462584
784,AIS,PEN,393,SSP119,True,2016,2050,0.6390053821992856,1.0591421568627455e-05
785,AIS,PEN,393,SSP119,True,2051,2100,0.7246130964849999,0.0003847787414965984
786,AIS,PEN,394,SSP119,True,2016,2050,0.5209368107707142,3.9241176470588236e-05
787,AIS,PEN,394,SSP119,True,2051,2100,0.4127290964849999,0.0003116874149659862
788,AIS,PEN,395,SSP119,True,2016,2050,0.5595225250564284,5.589828431372549e-05
789,AIS,PEN,395,SSP119,True,2051,2100,0.548627096485,0.0004100653061224489
790,AIS,PEN,396,SSP119,True,2016,2050,0.5208139536278572,4.84762254901961e-05
791,AIS,PEN,396,SSP119,True,2051,2100,0.4352810964849999,0.00039829455782312893
792,AIS,PEN,397,SSP119,True,2016,2050,0.521093953627857,7.192524509803922e-05
793,AIS,PEN,397,SSP119,True,2051,2100,0.5252010964849999,0.0003664200680272108
794,AIS,PEN,398,SSP119,True,2016,2050,0.609231096485,5.900833333333335e-05
795,AIS,PEN,398,SSP119,True,2051,2100,0.721957096485,0.00041754591836734676
796,AIS,PEN,399,SSP119,True,2016,2050,0.4197310964849999,7.464656862745097e-05
797,AIS,PEN,399,SSP119,True,2051,2100,0.2970110964849999,0.00029063401360544214
798,AIS,PEN,400,SSP119,True,2016,2050,0.45021395362785704,4.38607843137255e-05
799,AIS,PEN,400,SSP119,True,2051,2100,0.40153709648499997,0.0004410845238095237
800,AIS,PEN,401,SSP119,True,2016,2050,0.7596768107707141,5.938529411764707e-05
801,AIS,PEN,401,SSP119,True,2051,2100,0.7612310964849999,0.00031072823129251685
802,AIS,PEN,402,SSP119,True,2016,2050,0.6182368107707141,5.341299019607843e-05
803,AIS,PEN,402,SSP119,True,2051,2100,0.612765096485,0.0004614440476190475
804,AIS,PEN,403,SSP119,True,2016,2050,0.5738053821992857,7.818014705882352e-05
805,AIS,PEN,403,SSP119,True,2051,2100,0.5427490964849998,0.00028511241496598634
806,AIS,PEN,404,SSP119,True,2016,2050,0.4210482393421428,3.76247549019608e-05
807,AIS,PEN,404,SSP119,True,2051,2100,0.3817530964849999,0.00029462806122448963
808,AIS,PEN,405,SSP119,True,2016,2050,0.36481109648499993,4.522083333333334e-05
809,AIS,PEN,405,SSP119,True,2051,2100,0.19289309648499994,0.00030949965986394547
810,AIS,PEN,406,SSP119,True,2016,2050,0.5095282393421428,4.131397058823531e-05
811,AIS,PEN,406,SSP119,True,2051,2100,0.5340190964849999,0.0004199573129251699
812,AIS,PEN,407,SSP119,True,2016,2050,0.6018853821992856,3.778161764705884e-05
813,AIS,PEN,407,SSP119,True,2051,2100,0.5867250964849999,0.0003529622448979591
814,AIS,PEN,408,SSP119,True,2016,2050,0.47773966791357136,4.23779411764706e-05
815,AIS,PEN,408,SSP119,True,2051,2100,0.45177109648499986,0.0003936801020408162
816,AIS,PEN,409,SSP119,True,2016,2050,0.4297339536278571,5.404754901960785e-05
817,AIS,PEN,409,SSP119,True,2051,2100,0.37965709648499996,0.0003040170068027209
818,AIS,PEN,410,SSP119,True,2016,2050,0.5170082393421427,3.797524509803922e-05
819,AIS,PEN,410,SSP119,True,2051,2100,0.49579709648499987,0.00033108180272108833
820,AIS,PEN,411,SSP119,True,2016,2050,0.49054538219928556,3.8040931372549026e-05
821,AIS,PEN,411,SSP119,True,2051,2100,0.5156910964849999,0.0004926506802721087
822,AIS,PEN,412,SSP119,True,2016,2050,0.5566768107707142,4.79875e-05
823,AIS,PEN,412,SSP119,True,2051,2100,0.5986670964849999,0.0004296916666666666
824,AIS,PEN,413,SSP119,True,2016,2050,0.5709110964849999,5.134313725490196e-05
825,AIS,PEN,413,SSP119,True,2051,2100,0.4575990964849999,0.0004384994897959183
826,AIS,PEN,414,SSP119,True,2016,2050,0.441693953627857,4.920588235294118e-05
827,AIS,PEN,414,SSP119,True,2051,2100,0.34366309648499993,0.00035778707482993184
828,AIS,PEN,415,SSP119,True,2016,2050,0.5532168107707142,6.82497549019608e-05
829,AIS,PEN,415,SSP119,True,2051,2100,0.5878330964849998,0.00037446700680272095
830,AIS,PEN,416,SSP119,True,2016,2050,0.3757596679135713,5.613872549019608e-05
831,AIS,PEN,416,SSP119,True,2051,2100,0.37045509648499997,0.0002784268707482992
832,AIS,PEN,417,SSP119,True,2016,2050,0.796053953627857,5.898308823529411e-05
833,AIS,PEN,417,SSP119,True,2051,2100,1.032039096485,0.00045045884353741477
834,AIS,PEN,418,SSP119,True,2016,2050,0.5017282393421428,5.554460784313725e-05
835,AIS,PEN,418,SSP119,True,2051,2100,0.7672570964849998,0.00031436802721088424
836,AIS,PEN,419,SSP119,True,2016,2050,0.696093953627857,7.256764705882354e-05
837,AIS,PEN,419,SSP119,True,2051,2100,0.7357770964849999,0.0004426278911564624
838,AIS,PEN,420,SSP119,True,2016,2050,0.3877968107707142,3.0397058823529415e-05
839,AIS,PEN,420,SSP119,True,2051,2100,0.2885690964849999,0.0003621600340136052
840,AIS,PEN,421,SSP119,True,2016,2050,0.4945796679135713,5.4322549019607845e-05
841,AIS,PEN,421,SSP119,True,2051,2100,0.44594509648499986,0.00043899710884353737
842,AIS,PEN,422,SSP119,True,2016,2050,0.6525425250564285,5.701593137254903e-05
843,AIS,PEN,422,SSP119,True,2051,2100,1.1285190964849998,0.00036736071428571413
844,AIS,PEN,423,SSP119,True,2016,2050,0.5123796679135714,3.9948529411764716e-05
845,AIS,PEN,423,SSP119,True,2051,2100,0.5399070964849999,0.0003826700680272107
846,AIS,PEN,424,SSP119,True,2016,2050,0.8527396679135714,8.184093137254905e-05
847,AIS,PEN,424,SSP119,True,2051,2100,1.1976930964849999,0.0003195329931972789
848,AIS,PEN,425,SSP119,True,2016,2050,0.6240225250564284,6.816446078431373e-05
849,AIS,PEN,425,SSP119,True,2051,2100,0.8407170964849997,0.00032280306122448965
850,AIS,PEN,426,SSP119,True,2016,2050,0.5257282393421429,8.092647058823531e-05
851,AIS,PEN,426,SSP119,True,2051,2100,0.5082910964849998,0.0004416573129251698
852,AIS,PEN,427,SSP119,True,2016,2050,0.4885253821992856,2.6873039215686283e-05
853,AIS,PEN,427,SSP119,True,2051,2100,0.31776109648499995,0.0003813957482993196
854,AIS,PEN,428,SSP119,True,2016,2050,0.5022682393421428,2.5214705882352942e-05
855,AIS,PEN,428,SSP119,True,2051,2100,0.41833309648499983,0.00033080833333333314
856,AIS,PEN,429,SSP119,True,2016,2050,0.43293681077071416,5.212034313725491e-05
857,AIS,PEN,429,SSP119,True,2051,2100,0.4512590964849999,0.0003640205782312924
858,AIS,PEN,430,SSP119,True,2016,2050,0.6199253821992856,4.6119607843137264e-05
859,AIS,PEN,430,SSP119,True,2051,2100,0.7697210964849998,0.0003546707482993195
860,AIS,PEN,431,SSP119,True,2016,2050,0.5752653821992855,6.752818627450982e-05
861,AIS,PEN,431,SSP119,True,2051,2100,0.7081790964849998,0.0004110836734693875
862,AIS,PEN,432,SSP119,True,2016,2050,0.4872282393421428,6.420490196078434e-05
863,AIS,PEN,432,SSP119,True,2051,2100,0.4544890964849999,0.00034646241496598634
864,AIS,PEN,433,SSP119,True,2016,2050,0.37970823934214276,2.5605392156862752e-05
865,AIS,PEN,433,SSP119,True,2051,2100,0.37850309648499997,0.0003762755102040815
866,AIS,PEN,434,SSP119,True,2016,2050,0.39017681077071426,6.808602941176472e-05
867,AIS,PEN,434,SSP119,True,2051,2100,0.3804970964849999,0.00041930289115646235
868,AIS,PEN,435,SSP119,True,2016,2050,0.6976396679135713,5.7492892156862754e-05
869,AIS,PEN,435,SSP119,True,2051,2100,0.9270070964849998,0.00035649047619047605
870,AIS,PEN,436,SSP119,True,2016,2050,0.40655395362785707,5.644313725490197e-05
871,AIS,PEN,436,SSP119,True,2051,2100,0.3732250964849999,0.0003125209183673467
872,AIS,PEN,437,SSP119,True,2016,2050,0.4008653821992856,4.750833333333335e-05
873,AIS,PEN,437,SSP119,True,2051,2100,0.2407210964849999,0.00037419336734693866
874,AIS,PEN,438,SSP119,True,2016,2050,0.5719225250564285,5.5489705882352946e-05
875,AIS,PEN,438,SSP119,True,2051,2100,0.6374270964849998,0.00043193044217687055
876,AIS,PEN,439,SSP119,True,2016,2050,0.43143109648499994,5.1427450980392164e-05
877,AIS,PEN,439,SSP119,True,2051,2100,0.21944509648499988,0.000352483163265306
878,AIS,PEN,440,SSP119,True,2016,2050,0.515511096485,6.642769607843136e-05
879,AIS,PEN,440,SSP119,True,2051,2100,0.5905170964849998,0.0003156676870748298
880,AIS,PEN,441,SSP119,True,2016,2050,0.5505682393421428,4.750490196078432e-05
881,AIS,PEN,441,SSP119,True,2051,2100,0.6492910964849998,0.00031832551020408146
882,AIS,PEN,442,SSP119,True,2016,2050,0.46523966791357135,4.55482843137255e-05
883,AIS,PEN,442,SSP119,True,2051,2100,0.3268710964849999,0.0003885386054421767
884,AIS,PEN,443,SSP119,True,2016,2050,0.3697168107707142,4.0891176470588236e-05
885,AIS,PEN,443,SSP119,True,2051,2100,0.2260870964849999,0.00020307074829931964
886,AIS,PEN,444,SSP119,True,2016,2050,0.46677966791357134,5.928088235294118e-05
887,AIS,PEN,444,SSP119,True,2051,2100,0.47581709648499987,0.00041489829931972767
888,AIS,PEN,445,SSP119,True,2016,2050,0.6279710964849999,7.023357843137256e-05
889,AIS,PEN,445,SSP119,True,2051,2100,0.6199270964849998,0.0003837544217687072
890,AIS,PEN,446,SSP119,True,2016,2050,0.5673025250564284,6.007156862745098e-05
891,AIS,PEN,446,SSP119,True,2051,2100,0.5404850964849999,0.00033549523809523797
892,AIS,PEN,447,SSP119,True,2016,2050,0.7780968107707142,4.790073529411766e-05
893,AIS,PEN,447,SSP119,True,2051,2100,0.8250610964849998,0.00046634557823129223
894,AIS,PEN,448,SSP119,True,2016,2050,0.612913953627857,4.644828431372549e-05
895,AIS,PEN,448,SSP119,True,2051,2100,0.7258470964849999,0.00041787159863945555
896,AIS,PEN,449,SSP119,True,2016,2050,0.5257225250564285,3.2058088235294116e-05
897,AIS,PEN,449,SSP119,True,2051,2100,0.5064070964849998,0.00045461700680272086
898,AIS,PEN,450,SSP119,True,2016,2050,0.4125910964849999,5.377990196078432e-05
899,AIS,PEN,450,SSP119,True,2051,2100,0.3065590964849999,0.0002527828231292516
900,AIS,PEN,451,SSP119,True,2016,2050,0.4512053821992857,4.4024509803921575e-05
901,AIS,PEN,451,SSP119,True,2051,2100,0.3687490964849999,0.00020489914965986385
902,AIS,PEN,452,SSP119,True,2016,2050,0.8081396679135714,8.343774509803921e-05
903,AIS,PEN,452,SSP119,True,2051,2100,1.059625096485,0.00035391275510204075
904,AIS,PEN,453,SSP119,True,2016,2050,0.5146596679135713,5.982132352941176e-05
905,AIS,PEN,453,SSP119,True,2051,2100,0.521161096485,0.0004608130952380952
906,AIS,PEN,454,SSP119,True,2016,2050,0.860413953627857,5.140269607843137e-05
907,AIS,PEN,454,SSP119,True,2051,2100,1.1618850964849998,0.0003704326530612243
908,AIS,PEN,455,SSP119,True,2016,2050,0.5402482393421427,5.710686274509804e-05
909,AIS,PEN,455,SSP119,True,2051,2100,0.6667090964849999,0.0002563205782312924
910,AIS,PEN,456,SSP119,True,2016,2050,0.5209053821992855,3.976789215686275e-05
911,AIS,PEN,456,SSP119,True,2051,2100,0.4190750964849999,0.00035842448979591827
912,AIS,PEN,457,SSP119,True,2016,2050,0.5135396679135714,4.011813725490196e-05
913,AIS,PEN,457,SSP119,True,2051,2100,0.42637509648499994,0.0002918918367346937
914,AIS,PEN,458,SSP119,True,2016,2050,0.6050196679135713,6.417279411764708e-05
915,AIS,PEN,458,SSP119,True,2051,2100,0.653107096485,0.0004186221088435373
916,AIS,PEN,459,SSP119,True,2016,2050,0.536671096485,2.884509803921569e-05
917,AIS,PEN,459,SSP119,True,2051,2100,0.47211309648499994,0.00038451530612244883
918,AIS,PEN,460,SSP119,True,2016,2050,0.5003739536278571,5.041274509803922e-05
919,AIS,PEN,460,SSP119,True,2051,2100,0.5925330964849999,0.0003737569727891155
920,AIS,PEN,461,SSP119,True,2016,2050,0.5951853821992856,5.719362745098041e-05
921,AIS,PEN,461,SSP119,True,2051,2100,0.651877096485,0.0003556198979591836
922,AIS,PEN,462,SSP119,True,2016,2050,0.4323425250564285,4.606176470588236e-05
923,AIS,PEN,462,SSP119,True,2051,2100,0.42698709648499983,0.0003557921768707481
924,AIS,PEN,463,SSP119,True,2016,2050,0.5840739536278571,5.4344362745098045e-05
925,AIS,PEN,463,SSP119,True,2051,2100,0.6093150964849999,0.0003135348639455781
926,AIS,PEN,464,SSP119,True,2016,2050,0.49927395362785704,6.299901960784317e-05
927,AIS,PEN,464,SSP119,True,2051,2100,0.40924709648499996,0.0003384304421768706
928,AIS,PEN,465,SSP119,True,2016,2050,0.4029025250564285,6.66718137254902e-05
929,AIS,PEN,465,SSP119,True,2051,2100,0.3720310964849999,0.0003557090136054421
930,AIS,PEN,466,SSP119,True,2016,2050,0.7233568107707141,5.262990196078433e-05
931,AIS,PEN,466,SSP119,True,2051,2100,0.9691990964849999,0.0003337039115646257
932,AIS,PEN,467,SSP119,True,2016,2050,0.5216539536278569,4.954166666666667e-05
933,AIS,PEN,467,SSP119,True,2051,2100,0.501345096485,0.00040900697278911544
934,AIS,PEN,468,SSP119,True,2016,2050,0.48364823934214274,5.429607843137256e-05
935,AIS,PEN,468,SSP119,True,2051,2100,0.32660709648499986,0.00045394727891156437
936,AIS,PEN,469,SSP119,True,2016,2050,0.5288710964850001,2.8462990196078428e-05
937,AIS,PEN,469,SSP119,True,2051,2100,0.5121670964849999,0.00023911394557823125
938,AIS,PEN,470,SSP119,True,2016,2050,0.5252168107707142,3.763382352941177e-05
939,AIS,PEN,470,SSP119,True,2051,2100,0.5092850964849999,0.0002938263605442175
940,AIS,PEN,471,SSP119,True,2016,2050,0.636493953627857,2.5447549019607854e-05
941,AIS,PEN,471,SSP119,True,2051,2100,0.630381096485,0.0004162826530612243
942,AIS,PEN,472,SSP119,True,2016,2050,0.5249368107707142,3.596372549019608e-05
943,AIS,PEN,472,SSP119,True,2051,2100,0.4880250964849999,0.0003294078231292516
944,AIS,PEN,473,SSP119,True,2016,2050,0.5353653821992856,2.851225490196079e-05
945,AIS,PEN,473,SSP119,True,2051,2100,0.554079096485,0.00036197261904761895
946,AIS,PEN,474,SSP119,True,2016,2050,0.5354825250564285,5.680539215686275e-05
947,AIS,PEN,474,SSP119,True,2051,2100,0.6096350964849999,0.0003435965986394556
948,AIS,PEN,475,SSP119,True,2016,2050,0.39425681077071417,4.179436274509806e-05
949,AIS,PEN,475,SSP119,True,2051,2100,0.3218190964849999,0.0001402719387755101
950,AIS,PEN,476,SSP119,True,2016,2050,0.4256368107707142,4.591078431372549e-05
951,AIS,PEN,476,SSP119,True,2051,2100,0.2835430964849999,0.0002526248299319726
952,AIS,PEN,477,SSP119,True,2016,2050,0.49531681077071416,5.858480392156863e-05
953,AIS,PEN,477,SSP119,True,2051,2100,0.396233096485,0.00038880102040816304
954,AIS,PEN,478,SSP119,True,2016,2050,0.4003996679135714,3.741053921568628e-05
955,AIS,PEN,478,SSP119,True,2051,2100,0.32146109648499993,0.0003310753401360543
956,AIS,PEN,479,SSP119,True,2016,2050,0.4328253821992856,5.102426470588236e-05
957,AIS,PEN,479,SSP119,True,2051,2100,0.43071509648499995,0.0003011979591836732
958,AIS,PEN,480,SSP119,True,2016,2050,0.5156768107707143,4.312647058823531e-05
959,AIS,PEN,480,SSP119,True,2051,2100,0.48817309648499996,0.0003503671768707481
960,AIS,PEN,481,SSP119,True,2016,2050,0.4828539536278571,3.3075980392156866e-05
961,AIS,PEN,481,SSP119,True,2051,2100,0.42487709648499994,0.00043651887755102045
