,ice_source,region,sample,scenario,riskaverse,startyr,endyr,Tavg,dSdt
286,AIS,EAIS,144,SSP119,,2016,2050,0.3622368107707142,1.561568627450981e-05
287,AIS,EAIS,144,SSP119,,2050,2100,0.5333161945242155,6.408533333333333e-05
288,AIS,EAIS,145,SSP119,,2016,2050,0.3549425250564285,1.2807843137254903e-05
289,AIS,EAIS,145,SSP119,,2050,2100,0.5417907043281373,8.524133333333333e-05
290,AIS,EAIS,146,SSP119,,2016,2050,0.4263368107707142,3.764117647058824e-05
291,AIS,EAIS,146,SSP119,,2050,2100,0.7414259984457842,2.254666666666669e-06
292,AIS,EAIS,147,SSP119,,2016,2050,0.3847425250564285,4.0533333333333334e-05
293,AIS,EAIS,147,SSP119,,2050,2100,0.6161730572693137,1.512e-05
294,AIS,EAIS,148,SSP119,,2016,2050,0.43289109648499985,-2.7588235294117616e-06
295,AIS,EAIS,148,SSP119,,2050,2100,0.6862259984457841,6.249733333333333e-05
296,AIS,EAIS,149,SSP119,,2016,2050,0.37905395362785704,1.8380392156862746e-05
297,AIS,EAIS,149,SSP119,,2050,2100,0.6049671749163725,9.4668e-05
298,AIS,EAIS,150,SSP119,,2016,2050,0.3719425250564285,4.462941176470588e-05
299,AIS,EAIS,150,SSP119,,2050,2100,0.5640887435438234,0.00011013066666666666
300,AIS,EAIS,151,SSP119,,2016,2050,0.363333953627857,2.9135294117647055e-05
301,AIS,EAIS,151,SSP119,,2050,2100,0.5230730572693137,8.488000000000001e-05
302,AIS,EAIS,152,SSP119,,2016,2050,0.3363768107707142,6.543529411764705e-05
303,AIS,EAIS,152,SSP119,,2050,2100,0.48662403766147044,9.978399999999998e-05
304,AIS,EAIS,153,SSP119,,2016,2050,0.37908538219928567,6.958823529411765e-06
305,AIS,EAIS,153,SSP119,,2050,2100,0.5937005082497058,6.159200000000002e-05
306,AIS,EAIS,154,SSP119,,2016,2050,0.3692282393421428,2.1380392156862747e-05
307,AIS,EAIS,154,SSP119,,2050,2100,0.5642103121712745,0.00010465333333333335
