,ice_source,region,sample,scenario,risk_averse,startyr,endyr,Tavg,dSdt
155,AIS,WAIS,78,SSP119,True,2051,2100,0.488149096485,0.0007003821428571425
156,AIS,WAIS,79,SSP119,True,2016,2050,0.5909282393421427,0.0003902019607843137
157,AIS,WAIS,79,SSP119,True,2051,2100,0.7025630964849998,0.0019381331632653052
158,AIS,WAIS,80,SSP119,True,2016,2050,0.5304253821992857,0.00044990661764705885
159,AIS,WAIS,80,SSP119,True,2051,2100,0.6220730964849999,0.0014968860544217683
160,AIS,WAIS,81,SSP119,True,2016,2050,0.6398825250564285,0.0003784656862745099
161,AIS,WAIS,81,SSP119,True,2051,2100,0.606687096485,0.003073896938775509
162,AIS,WAIS,82,SSP119,True,2016,2050,0.5672425250564284,0.000577268137254902
163,AIS,WAIS,82,SSP119,True,2051,2100,0.847123096485,0.0020837420068027207
164,AIS,WAIS,83,SSP119,True,2016,2050,0.3976225250564285,0.0013101406862745097
165,AIS,WAIS,83,SSP119,True,2051,2100,0.2960170964849999,0.006620660034013605
166,AIS,WAIS,84,SSP119,True,2016,2050,0.7966996679135713,0.0004093311274509804
167,AIS,WAIS,84,SSP119,True,2051,2100,0.858965096485,0.0013411965986394546
168,AIS,WAIS,85,SSP119,True,2016,2050,0.3852996679135714,0.0003427995098039216
169,AIS,WAIS,85,SSP119,True,2051,2100,0.2992150964849999,0.00011055918367346916
170,AIS,WAIS,86,SSP119,True,2016,2050,0.6655539536278572,0.0009765276960784315
171,AIS,WAIS,86,SSP119,True,2051,2100,0.8275730964849999,0.005054191326530609
172,AIS,WAIS,87,SSP119,True,2016,2050,0.6030025250564284,0.0004568257352941177
173,AIS,WAIS,87,SSP119,True,2051,2100,0.711777096485,0.002985313775510203
174,AIS,WAIS,88,SSP119,True,2016,2050,0.6136310964849998,0.0002552375
175,AIS,WAIS,88,SSP119,True,2051,2100,0.6064810964849999,0.0020225051020408154
176,AIS,WAIS,89,SSP119,True,2016,2050,0.3979425250564284,0.00036963308823529425
177,AIS,WAIS,89,SSP119,True,2051,2100,0.31864109648499994,0.0017813421768707476
178,AIS,WAIS,90,SSP119,True,2016,2050,0.5991682393421428,0.0004618078431372549
179,AIS,WAIS,90,SSP119,True,2051,2100,0.6416830964849999,0.0009648807823129249
180,AIS,WAIS,91,SSP119,True,2016,2050,0.43299395362785703,0.0004585958333333334
181,AIS,WAIS,91,SSP119,True,2051,2100,0.39467509648499993,0.002035008673469387
182,AIS,WAIS,92,SSP119,True,2016,2050,0.48708252505642846,0.000395070343137255
183,AIS,WAIS,92,SSP119,True,2051,2100,0.507929096485,0.0011564217687074821
184,AIS,WAIS,93,SSP119,True,2016,2050,0.4926682393421428,0.00042120441176470583
185,AIS,WAIS,93,SSP119,True,2051,2100,0.31996509648499993,0.0020463037414965982
186,AIS,WAIS,94,SSP119,True,2016,2050,0.49491395362785706,0.0003925617647058825
187,AIS,WAIS,94,SSP119,True,2051,2100,0.5258790964849999,0.0016318904761904748
188,AIS,WAIS,95,SSP119,True,2016,2050,0.491473953627857,0.00027211446078431376
189,AIS,WAIS,95,SSP119,True,2051,2100,0.42060509648499994,0.0005453324829931969
190,AIS,WAIS,96,SSP119,True,2016,2050,0.4189910964849999,0.0004417649509803921
